ds,yhat,yhat_lower,yhat_upper
2019-09-21,30.71897656460971,19.918265902041412,41.747129066975816
2019-09-23,30.28362244099739,19.75115302605126,40.810663884302606
2019-09-24,30.543530645418265,20.536174383386598,41.05904011289177
2019-09-25,30.966669951439215,20.02064058244059,42.06964414901778
2019-09-26,30.957158359853402,19.88335321081563,41.344059357855954
2019-09-27,30.739547874817855,20.15564503947885,41.801786499904445
2019-09-28,31.047319116497818,20.908917739823966,42.29303763353907
2019-09-30,30.648943242568983,19.888664584862063,41.770370175395264
2019-10-01,30.93842491429608,20.329459182100976,41.09328063409606
2019-10-02,31.400727107472157,20.932110480922727,41.56971995318205
2019-10-03,31.44144267866209,20.49889071697654,41.969897960116114
2019-10-04,31.28638532195263,20.188380938637593,41.65345872910871
2019-10-05,31.67002783772573,20.992879300543546,42.275082441451396
2019-10-07,31.46567496949406,21.020289651226847,42.09274769557133
2019-10-08,31.873529995789482,21.41779470490331,42.52571867719745
2019-10-09,32.467908734925096,21.633096841438473,42.998110995367895
2019-10-10,32.65346094636104,21.867697120310442,43.40071457232206
2019-10-11,32.654621298455965,21.673966812091372,43.302215878995504
2019-10-12,33.2040578385758,23.555005849020613,44.08140675951062
2019-10-14,33.350818050071176,22.89436495175781,43.879688735349006
2019-10-15,33.93850922568042,23.143416479646927,44.72262915378963
2019-10-16,34.71143336471637,23.50579675162679,45.55350843049436
2019-10-17,35.07085615181535,24.598946686792257,45.664809412844996
2019-10-18,35.237690094789784,24.518334108677937,45.73815202148796
2019-10-19,35.941018824670024,25.491657128616147,46.179061869774706
2019-10-21,36.346049268021815,26.017557614006297,46.39131464602428
2019-10-22,37.03136096197284,26.808659919144816,46.75196018814519
2019-10-23,37.87676885788801,27.85616989502665,48.19645660234669
2019-10-24,38.28084054556332,27.546476661633015,48.94566922636222
2019-10-25,38.46219115517632,27.914038814079447,49.19836670506473
2019-10-26,39.148067755632226,28.819594468277295,49.2653149996198
2019-10-28,39.41753756837436,28.682607740687647,49.985435363303054
2019-10-29,39.983770713003224,29.045149763620913,50.332231192691935
2019-10-30,40.67623363996397,29.956102668523535,50.42030238035484
2019-10-31,40.894486657201654,29.94112232940037,51.18735513176809
2019-11-01,40.85872102431907,30.480286648122057,51.37502251792681
2019-11-04,40.99883926594168,30.420409175587427,51.36487546251807
2019-11-05,41.24907256161202,31.937199650062375,51.82171909331016
2019-11-06,41.60958549922289,31.023398212486594,52.16586359331065
2019-11-07,41.48409313149565,30.740159312951437,51.66872639716959
2019-11-08,41.097128554044126,30.122454320728686,51.903915515710395
2019-11-09,41.18251745687101,30.37478764486951,51.969905856998395
2019-11-11,40.1833573338327,29.903542823718197,50.32167442878842
2019-11-12,40.09674082402517,28.720230881381013,50.180429068943155
2019-11-13,40.13447621641487,29.118414294833755,49.56786022585492
2019-11-14,39.703973061341976,29.249931955203344,49.588715867873056
2019-11-16,38.85854562032991,28.454986404000834,48.789679120886
2019-11-18,37.420695972440654,26.085769273905303,47.81853193540345
2019-11-19,37.15864647283482,26.118897566032125,47.402327029132955
2019-11-20,37.051558170673474,27.019188795042798,47.97879699925183
2019-11-21,36.5071799751577,26.872879806051262,46.52760957237007
2019-11-22,35.753195403346446,25.708161681231044,46.740884415684555
2019-11-23,35.525669083009326,24.90657691991131,46.33407709651043
2020-01-01,30.621163762980096,19.82075703279005,40.67637790932908
2020-01-02,30.72757431121506,20.73117337549785,40.514829451752945
2020-01-03,30.62416398149594,19.95553577848434,40.828788954690225
2020-01-04,31.040705503986448,20.81802022761081,41.60316505353661
2020-01-06,30.827029488743776,20.261075440447378,42.15047588250639
2020-01-07,31.183516418561336,20.589119010968933,41.50724303726495
2020-01-09,31.746508385912342,20.670842618595945,42.55118719834219
2020-01-10,31.57508441136481,20.298666704784303,41.98279160334364
2020-01-11,31.905487815258766,21.528484501322794,42.79351589389552
2020-01-13,31.46797944620204,19.91886456114402,41.99876517263797
2020-01-14,31.68904091645338,20.759491044941157,42.995352985760874
2020-01-15,32.04620229570025,21.01987161061335,43.35377526340993
2020-01-16,31.942267912664903,20.93073745803052,42.427953137294494
2020-01-17,31.600610025709052,21.498663135627346,41.791416116385975
2020-01-18,31.753675971883347,20.926348005493043,41.95433906196652
2020-01-20,30.950594046022093,20.56415846887467,41.27319884643547
2020-01-21,30.988860367158487,21.048232523344296,41.61669310589583
2020-01-22,31.166887306787633,20.728010229490113,41.0074455198028
2020-01-23,30.89016741082245,20.51430004867229,41.969906802669364
2020-01-24,30.384639925471983,19.73904424184766,40.38873110189868
2020-01-25,30.385140535549304,20.665892859459916,40.59939495011901
2020-01-27,29.31918597137906,18.939486380444546,39.72869780622421
2020-01-28,29.25057643689089,18.710726841909654,41.09329290406989
2020-01-29,29.339820118642745,19.395169195863836,39.57331317734505
2020-01-30,28.99323099944193,18.621095819607316,39.88213314127024
2020-01-31,28.43717543801788,18.292223899507587,38.69707830637772
2020-02-01,28.40651654794098,17.26338235974755,39.07434258502884
2020-02-03,27.334497436970423,16.3527154451209,37.363757930396666
2020-02-04,27.289129434222446,16.080068636995986,37.86843787113233
2020-02-05,27.41733286202809,16.163387963499144,37.90517650270354
2020-02-08,26.676959124165812,16.176834182278576,37.79393555292179
2020-02-10,25.775490349718986,15.115040455889163,36.440991619165366
2020-02-11,25.821067344672535,14.592563529751027,36.16587398311066
2020-02-12,26.04093575437359,15.856279333671567,36.30830850259118
2020-02-13,25.83752462157428,15.187455079790256,37.10081332742624
2020-02-14,25.433242355958697,14.469434120368422,36.12940875876335
2020-02-15,25.559022256048138,14.808545546834843,36.17002361415529
2020-02-17,24.798886234534578,13.783476401643567,35.26876623030066
2020-02-18,24.902105118038193,14.615786628874547,35.992743158961375
2020-02-19,25.170009152559825,15.098074405626342,36.06435960896556
2020-02-20,25.00475673866367,14.976514060003245,35.840716617842446
2020-02-21,24.628822919692468,14.769736651326133,35.890344828577504
2020-02-22,24.7735338768376,14.697144554505769,35.017883351627454
2020-02-24,24.026082762783744,13.212392683834246,33.62563082548621
2020-02-25,24.125252774953324,13.44537059986,34.636705762348086
2020-02-26,24.384007666130856,13.811997964846142,35.05550706595497
2020-02-27,24.206080211817152,13.452904177333394,34.16346935089796
2020-02-28,23.815622879878344,13.076274941395198,34.0693549620934
2020-02-29,23.945689358148698,13.155537635805514,33.98712301596154
2020-03-02,23.175425088513517,13.06766938586348,33.80471898326074
2020-03-03,23.269653266355974,12.35783184514492,34.31256301009535
2020-03-04,23.529701012048843,12.64522966742507,33.9358351243908
2020-03-05,23.360509025811997,12.399126109853682,33.74853073272995
2020-03-06,22.987204336182756,11.622106332438191,32.070001015795995
2020-03-07,23.143552477954213,12.388299298143039,33.381221072953196
2020-03-09,22.454650916403295,11.314049854210797,33.050209696946766
2020-03-10,22.603917196813285,13.190007760477647,33.263206719386055
2020-03-11,22.92804514248632,12.900765376659201,33.51124536370729
2020-03-12,22.831217415599102,12.776363795572458,33.64952884133009
2020-03-13,22.537536662418336,11.441694972437752,32.97915056112694
2020-03-14,22.779505264236434,12.273142257733149,33.75567450318349
2020-03-16,22.27379790614098,11.563807346837155,33.1258812995027
2020-03-17,22.517251252216926,12.304053539952369,33.418190928886865
2020-03-18,22.93488060705318,12.530663386915494,34.05191084456306
2020-03-19,22.92901605116539,12.576273743995413,34.0294562091729
2020-03-20,22.72193214430502,11.91609411502864,33.5129662703654
2020-03-21,23.04437614684307,12.19433094073485,33.50802812785178
2020-03-24,22.971308415754283,11.769594434224175,33.019441897585196
2020-03-26,23.453615066739825,12.477476194877092,33.80434869820688
2020-03-27,23.262804910739668,12.796874246951173,34.83624883969639
2020-03-30,23.18688900041414,12.368254742721314,33.299592988779615
2020-03-31,23.44903104778683,12.705349872949181,33.82070412014565
2020-04-01,23.862759965777446,13.452833460912307,34.804590702784225
2020-04-02,23.830768093716113,13.287501036796145,33.91405890102983
2020-04-03,23.57617585827571,12.396430092383893,34.01626216125585
2020-04-04,23.831036517500422,13.297107978907569,35.36112944472597
2020-04-06,23.27344696044547,12.906500576002783,33.496294959351516
2020-04-07,23.453926305778186,13.737431920261757,33.41577992343457
2020-04-08,23.78594061328574,13.472475745414155,34.74047756922375
2020-04-09,23.673935595031132,12.814941041137466,33.570939921343786
2020-04-10,23.342705372743694,13.086852485026558,33.903243998301626
2020-04-11,23.525859609899285,12.713779944454748,33.99613485311909
2020-04-13,22.845093653463866,12.472109116697526,33.340491413751685
2020-04-15,23.268527215266666,13.22130707609862,35.169444424609125
2020-04-16,23.12663753664202,12.493300043422547,33.403950567251655
2020-04-17,22.77580522790435,11.751554597597481,33.3908937119843
2020-04-18,22.94973257069112,12.700200988461916,34.04559994312498
2020-04-20,22.280871313165846,11.544383719059317,32.82225500267637
2020-04-21,22.432350589112474,12.445188116349321,32.88500180289258
2020-04-22,22.75334701596519,11.86086011482571,33.21308558930196
2020-04-23,22.647991382938947,11.625578660986232,33.164546013075956
2020-04-24,22.340402458057294,11.640154323808947,32.99252197170184
2020-04-25,22.563185964637096,12.017239177881471,32.84163630980543
2020-04-27,22.004223110171644,10.738093486720535,33.0261849368412
2020-04-28,22.21438071500424,11.510688537146734,33.119469070940085
2020-04-29,22.59500127530042,11.9538901771803,32.86218473542811
2020-05-01,22.299881407510764,11.25203299837226,32.47794740485075
2020-05-02,22.57896728610509,12.815069489437587,33.642180901621515
2020-05-04,22.12352870999965,11.686414280670286,32.11994647323012
2020-05-05,22.379769485184227,12.135007224662134,32.90624557257509
2020-05-06,22.802168191218215,12.614133404668873,34.24047901030464
2020-05-07,22.79356076888935,12.409652329283885,33.320768383062564
2020-05-08,22.576995316912974,12.515706890459564,32.88929015627855
2020-05-11,22.472393560159773,11.965203560769991,32.780964742060796
2020-05-12,22.74471919422,12.82356722284359,33.43886048308297
2020-05-13,23.179962354491394,12.270354231455949,33.60624333616721
2020-05-14,23.181451364375725,12.265368258360919,34.08456917801223
2020-05-15,22.972758135707775,12.372862400627852,33.16909521662216
2020-05-16,23.28619050563185,12.739068320327636,34.59994341106916
2020-05-18,22.883755903747055,12.384652772324971,33.64149820028846
2020-05-19,23.16030053540161,12.73985035421606,34.12272673656251
2020-05-20,23.600027570301364,12.631888918078483,34.19763615892825
2020-05-21,23.606641920225467,13.80796841601082,33.760910923036306
2020-05-22,23.404031072143795,13.165891699126549,34.17382863868476
2020-05-23,23.724753966387976,12.683411199188495,34.43007171797111
2020-05-25,23.341204675520995,12.968509013520897,33.9916499842601
2020-05-26,23.6295290919808,13.295764423797081,34.56882409876876
2020-05-27,24.082623854369952,14.559298771535271,34.354595174561595
2020-05-28,24.104156448589084,14.564031173250369,34.87955358444031
2020-05-29,23.917938988094107,13.270640053516772,34.130678137910024
2020-05-30,24.256426138276407,13.13345871668402,34.430340852646566
2020-06-01,23.912011199026345,13.285200438147257,34.951802240534974
2020-06-02,24.221433415066763,13.525707703451651,34.41126888036575
2020-06-03,24.696467452344173,13.877601664821603,35.42131163993311
2020-06-04,24.74065768403477,14.915948235183683,35.75106117700713
2020-06-05,24.577707077707316,13.963644319926031,35.242629180963185
2020-06-06,24.93997727078942,14.706279236469179,35.35508288819662
2020-06-08,24.644385200715725,14.581401237847466,34.975245891311545
2020-06-09,24.978734986337443,14.09799161442142,35.283386967814494
2020-06-10,25.478980037701504,14.997819112196773,36.65159604724615
2020-06-11,25.54862128364658,14.328713218125781,36.06781097997597
2020-06-12,25.411311561335026,14.700082769669343,36.86937014115469
2020-06-13,25.799348077788018,15.900830723307646,36.86878875370518
2020-06-15,25.555289874985313,15.070419355143786,36.53053525119922
2020-06-16,25.915139758750673,14.667210970512532,36.45414665563592
2020-06-17,26.440463672499,15.189093976149637,36.14031921423334
2020-06-18,26.5345250238126,16.460571635284307,36.57085532919767
2020-06-19,26.42069282180149,16.487794381691806,37.794306617867775
2020-06-20,26.830934859697752,16.16641544715783,37.16705102128808
2020-06-22,26.625948035681652,15.405386259005393,37.27961454132247
2020-06-23,27.00181900588761,16.152544948482372,37.94520910691167
2020-06-24,27.540221817993032,16.809193641069125,38.40222022350518
2020-06-25,27.64396226475165,16.66305065874342,38.92384238037253
2020-06-26,27.53596295268597,17.441553222917186,38.50422680413555
2020-06-27,27.947773235488803,17.6229687799992,38.44969987484874
2020-06-29,27.731702400745313,17.32283696969338,37.90389989957978
2020-06-30,28.094386217813057,17.42925878267129,39.03998201120981
2020-07-03,28.557260265817348,17.714043213889905,39.0492608726384
2020-07-04,28.935149523591555,17.702417477656127,39.96373045713693
2020-07-06,28.638215387685875,17.864888280626825,39.30446701371604
2020-07-07,28.95522538020021,18.21900872560445,38.548705598311805
2020-07-08,29.427066676952656,18.487157729180815,39.973497081426615
2020-07-09,29.457527304271178,19.095935370788485,40.46181885828476
2020-07-10,29.270763970647963,19.169704851451645,38.87153444197185
2020-07-11,29.599804082749994,19.55538406785731,39.99221289209153
2020-07-13,29.21320528934211,18.941890408091623,40.24248619552729
2020-07-14,29.492128584722572,19.287171617236627,39.72865087666357
2020-07-15,29.932204324239862,19.37696535788546,40.6320342658453
2020-07-16,29.938540742122875,19.21799985148133,41.58808576614796
2020-07-17,29.736533648325853,19.170993473057653,39.30310009865543
2020-07-18,30.060332609269377,19.15053204524559,40.882979290853044
2020-07-20,29.69695644921632,18.961140087893945,40.63588223882174
2020-07-21,30.005701047269348,19.698326415082473,40.846520792573116
2020-07-22,30.48826026481587,20.934829225546604,41.996577268765535
2020-07-23,30.549813112893514,19.412239670675454,41.3753108834948
2020-07-24,30.415550082551068,20.258601649965854,40.66369074828624
2020-07-25,30.81913037464334,20.394873126497455,41.42585023575849
2020-07-27,30.648035984863867,19.84693710451659,41.06983401703434
2020-08-04,32.99064285580987,22.082224538563807,44.10095476735616
2020-08-05,33.70063571665929,23.209196549881725,44.15198428626895
2020-08-06,33.9850063851033,22.978068337898236,44.737016962467635
2020-08-07,34.064882067531556,23.910750905348387,45.39574694028677
2020-08-08,34.669896270701905,23.881414234708718,45.30008193016306
2020-08-10,34.848171550477396,24.428996725504934,45.118406815351335
2020-08-11,35.40789024200303,25.455848446655477,46.10916148884336
2020-08-12,36.122027298318216,25.75583483803507,46.36663962401838
2020-08-13,36.39139750952318,25.217718949571157,46.49799613555152
2020-08-14,36.43714771546195,25.2667443867901,46.68084251967646
2020-08-17,37.00905277549154,26.77463580160799,47.21103186475069
2020-08-18,37.465650590399115,27.630942712985966,48.484681123074864
2020-08-22,38.518533983937175,28.449310506719275,49.18100356172541
2020-08-24,38.23639348151515,27.694429320131682,48.37254694562607
2020-08-25,38.54128346480566,27.392239212953516,48.59039086488352
2020-08-26,38.98965298582162,28.411255180252322,49.3318991775955
2020-08-29,39.0370075456436,27.949081214306702,49.76867339713939
2020-08-31,38.53319647281397,27.43701388499716,49.49814352789541
2020-09-01,38.74638547825801,28.605011688553127,49.272847312252026
2020-09-02,39.1168278834872,27.693014029729582,48.45435541888202
2020-09-03,39.04996384192124,28.252862042815085,49.01236031663212
2020-09-04,38.7712545610947,27.9864439295355,49.1524788897342
2020-09-06,34.65263903723707,23.325470468887506,45.488858355756435
2020-09-07,38.477184625403446,27.555218709371673,49.67368356124315
2020-09-08,38.69058963936852,27.82630445534184,49.18133461223356
2020-09-09,39.07083056420763,29.128123915489635,50.04232349709394
2020-09-10,39.02181402803944,28.240987819953208,49.078691722828985
2020-09-11,38.76737063277711,28.12574065236967,49.97767687999075
2020-09-12,39.039771859921835,28.674035084829764,48.89697964846431
2020-09-14,38.568021629781015,28.209268163808538,48.928497464011535
2020-09-15,38.81507539036804,28.29676491276973,48.58214536713722
2020-09-16,39.22771872466185,28.213964119078238,50.608548916743395
2020-09-17,39.20878585090666,28.79177155218003,50.929220583274926
2020-09-18,38.9812877043705,28.645071749553765,49.343764966624086
2020-09-21,38.84006959521257,28.447338948289534,49.34157007053551
2020-09-22,39.09917105095751,28.584755171814454,49.396985953809654
2020-09-23,39.5210805957657,28.89064748319568,50.70937246417638
2020-09-24,39.509591308792956,29.084119720003756,51.15987645309032
2020-09-25,39.28892126065087,28.385472294755317,50.71308210591353
2020-09-26,39.59221983937556,28.983869976615285,49.74238583628417
2020-09-28,39.17941987850594,28.485836151026774,49.62680822208264
2020-09-29,39.458408572453585,28.84310199508341,50.53369618654904
2020-09-30,39.90774393337489,29.22646326837763,50.162737391783125
2020-10-02,39.75953832358227,29.29805540404104,49.639305577089914
2020-10-03,40.12220408144836,29.229187903294914,51.454096144020376
2020-10-05,39.86818976904611,29.440239697381212,50.893113833944916
2020-10-06,40.24775711161405,28.86386077871524,50.12702982521097
2020-10-07,40.811943766173414,30.39903390953035,50.684667707806724
2020-10-08,40.96579680307441,29.925770073925996,51.7561321860623
2020-10-12,41.531535526058654,30.971090373269725,52.77727876728088
2020-10-13,42.08811714205042,31.233837593470327,52.711598345276954
2020-10-14,42.83195684140572,31.655459033126,52.89367924121537
2020-10-15,43.164988234466314,32.749809121776806,54.21314023979174
2020-10-16,43.30877597294296,33.22970581117831,54.01235106030732
2020-10-17,43.99302480615105,33.74786719236656,54.70542796052236
2020-10-19,44.374035318300976,35.00603315322751,55.15249190634082
2020-10-20,45.05536450458665,34.60930025210784,55.51295020809546
2020-10-21,45.902646764022755,35.71281939767305,56.23616025567322
2020-10-22,46.31471326177486,35.45060179532724,56.81132822031482
2020-10-23,46.51034074160853,36.06826248543335,56.34612155731789
2020-10-24,47.21683042039326,35.90037661824259,57.88915054622734
2020-10-26,47.546198011456255,38.15078070912336,58.05228250644022
2020-10-27,48.15127110726411,38.07424284274034,59.37782170949769
2020-10-28,48.88802686635066,38.74621670141961,59.93882859857588
2020-10-29,49.155545080440916,38.13661869591798,58.9805350246567
2020-10-30,49.173447018978095,38.88369543702791,59.77624112158322
2020-10-31,49.67046599073406,39.218994295551774,61.31776396950243
2020-11-02,49.49418110616804,38.09635341030025,59.749799188538546
2020-11-03,49.80861813469534,38.93698145321715,59.523636128907725
2020-11-04,50.23398100263422,39.48628417969864,60.643038441489296
2020-11-06,49.849860619999006,39.39684512489866,59.745898366591874
2020-11-07,49.99712993616846,39.645467547203516,60.74236998937447
2020-11-09,49.113432627030676,38.909194821031285,59.95797607253502
2020-11-10,49.079084346744885,38.09289839715355,59.7668047653349
2020-11-11,49.16469401605055,38.275263323047824,59.58346058451306
2020-11-12,48.777214307549144,37.85165540155365,60.2212829108042
2020-11-13,48.14413895230014,37.93370904113128,58.28617120277309
2020-11-14,48.00192625578397,37.11530741348103,57.85712170535103
2020-11-16,46.61173376839679,35.70294406910235,56.90322182516579
2020-11-17,46.364973942213936,35.73558329160945,56.62454368096301
2020-11-18,46.26761308905233,35.52596298055785,57.10716708767329
2020-11-19,45.72760507936596,35.34524777956955,55.93965138581041
2020-11-20,44.97291412679127,34.28612234406073,55.798853723366406
2020-11-21,44.73995120274023,34.06855700112998,55.95309943218343
2020-11-23,43.25823263596871,32.02659985597941,54.18813465567629
2020-11-24,43.00828401564914,32.382688594720804,53.584855930351885
2020-11-25,42.93387046246951,32.28609530512589,53.22237732102993
2020-11-26,42.44086710023548,31.324224123422496,52.73643136197285
2020-11-27,41.75491963180122,31.344466396725252,52.30839479819091
2020-11-28,41.60994710149905,29.943097630036227,52.186187095063694
2020-11-29,36.878268939990676,26.07991526680491,46.77997538436367
2020-11-30,40.35151888864214,30.12191799179172,51.52962085737664
2020-12-01,40.23162021323684,29.567472810473312,50.217261727919436
2020-12-02,40.29612737195582,29.353024679876217,50.62512691197449
2020-12-03,39.94852588682148,29.516636122486577,51.288501997266195
2020-12-04,39.41225748240831,28.458675813521147,49.239164974491715
2020-12-05,39.41926174863343,29.353292207004575,50.09569420200229
2020-12-06,34.84013311790105,24.3634593314996,45.89802625169838
2020-12-07,38.46505520223383,27.877723064455587,49.47305312248872
2020-12-08,38.49478663712113,28.28932799320629,49.185186071368435
2020-12-09,38.706003626034374,27.92925057184695,48.67111648340449
2020-12-10,38.50159125121222,27.77733517801332,48.403156054310884
2020-12-11,38.10465120475121,27.459492980574325,48.67783434397115
2020-12-12,38.247018039856854,27.14224586697142,48.89116309281387
2020-12-13,33.79938380116011,23.645470019847824,43.97871343807671
2020-12-14,37.55219433819241,26.992468917131767,48.24440014582551
2020-12-15,37.70659285911229,26.95549733481205,48.12585893657199
2020-12-16,38.0397174361434,27.527630216742175,49.06312153609185
2020-12-17,37.95494610734202,28.098592235723295,48.089185176331355
2020-12-18,37.67585882098443,26.230935569531947,47.96880741999321
2020-12-19,37.93470988082877,27.158739757384105,48.39745503267089
2020-12-20,33.60251222828295,22.87762186943375,44.20303488762405
2020-12-21,37.46989821896448,26.914445846305764,47.78024168449063
2020-12-22,37.73803363941491,26.39708671192342,47.45298079383315
2020-12-23,38.18389266557519,27.34506044183667,48.77160191042644
2020-12-24,38.21048816994004,28.43900442158064,49.283000918589
2020-12-25,38.040827137216134,28.002483771660174,48.1205316404422
2020-12-26,38.40638509608026,28.400985362110212,49.2236467910814
2020-12-27,34.17720088296488,24.045182391667993,44.697723185906646
2020-12-28,38.14275610637431,27.81086461030884,48.5669894839285
2020-12-29,38.502915509516825,27.331816620136294,48.23814191628624
2020-12-30,39.03323514326274,28.894068964171645,49.66376444033213
2020-12-31,39.13523174870303,27.29244615966384,49.52869591526831
2021-01-01,39.0303819142318,28.316519716414305,49.91165895939429
2021-01-02,39.448643568933036,29.21447683077777,50.990039395122416
2021-01-03,35.25859967121032,24.52123136588449,45.900747041619184
2021-01-04,39.248386937024115,29.296941485762517,50.75411300445843
2021-01-05,39.61668425966313,29.416382374622927,51.31253592881458
2021-01-06,40.13806621138853,29.472875504087515,49.62481544227424
2021-01-07,40.213313574147804,29.70128593860202,51.03761364385668
2021-01-08,40.06344812526248,29.449258313304213,50.66527805820238
2021-01-09,40.41828305352624,29.313228988090373,51.03960872941624
2021-01-10,36.14658786670706,25.57157001847101,46.52642176106489
2021-01-11,40.03702985502727,29.281585013118523,50.864507889815656
2021-01-12,40.28916622489038,29.449338505604924,50.66572930847301
2021-01-13,40.67879201358982,29.601594988430882,50.518340280704834
2021-01-14,40.60823572069587,30.349561849290613,51.96837507087975
2021-01-15,40.30037013904366,29.41761865419152,51.54280898186352
2021-01-16,40.487130280225294,29.487715436814852,50.26191751494283
2021-01-17,36.03963802374805,25.870290639557183,46.614239742181574
2021-01-18,39.7490965495495,29.10099198396181,50.90509976483935
2021-01-19,39.81772986294154,29.44117918807456,50.32173831958946
2021-01-20,40.024073883320845,29.588413123598688,50.40391961655613
2021-01-21,39.773212520894624,29.17930483264424,50.58777806855576
2021-01-22,39.29072779830549,29.38829283269506,50.39978598307715
2021-01-23,39.31115752802636,28.80382143355247,49.146763348392
2021-01-24,34.70806178572974,24.36655361922157,45.65552032205635
2021-01-25,38.27486280136716,26.667640064312522,48.86574462436586
2021-01-26,38.215735044863244,27.510188305865825,47.870146911240674
2021-01-27,38.310853310952616,28.019744090213685,49.834388332429405
2021-01-28,37.96659338751185,27.618359203877272,48.11551241309792
2021-01-29,37.40945531987727,26.32296858342883,47.48901587800969
2021-01-30,37.374503504680696,26.863301493621588,47.69374173605647
2021-01-31,32.73542532489803,22.115784230248366,43.315440236454975
2021-02-01,36.28537315316793,26.08668783036753,47.00982741795375
2021-02-02,36.22786643554277,26.182209668515142,47.25576116449325
2021-02-03,36.34206132609879,26.17775732327697,47.0582876826349
2021-02-04,36.032981863907146,25.528092866137026,46.43152917943947
2021-02-05,35.525481869384095,25.29422070934911,46.008912574722586
2021-02-06,35.55273073993054,25.55399149379901,46.170732128658976
2021-02-07,30.98632361328977,20.501977735494215,41.84674432798984
2021-02-08,34.61717932924339,24.668052577948988,45.37625421991259
2021-02-09,34.646501389535885,23.85891297919483,44.21200437957475
2021-02-10,34.85110780229168,24.110100293290795,45.25638388048648
2021-02-11,34.63372218909945,24.512708609564303,45.371066394501895
2021-02-12,34.21699373475927,23.307592165073068,45.721516540514656
2021-02-13,34.332037622705606,23.676234141854152,44.863530653431546
2021-02-14,29.84859498985256,18.747720209005607,40.67845797898369
2021-02-15,33.55597453843601,22.655259031218637,44.45840412458853
2021-02-16,33.65404988806747,23.077435691975566,44.24801600745193
2021-02-17,33.918617643992626,22.985499690639106,43.96120261716951
2021-02-18,33.751707879526634,22.871303677083066,44.272849179052365
2021-02-19,33.375614180594674,22.767882906905225,44.77434617881911
2021-02-20,33.52143472059882,22.927757112858583,43.871820292871064
2021-02-21,29.05922348662516,18.738507495220432,39.47044691808672
2021-02-22,32.77891413776611,22.04829110552692,43.085712320848145
2021-02-23,32.88129116811955,22.381661512259356,43.274172023308566
2021-02-24,33.14331416677931,23.756161204117497,44.34525149834143
2021-02-25,32.968387892185234,22.2314325661487,43.96287476334228
2021-02-26,32.580346501006595,22.557841556534864,42.601173905380776
2021-02-27,32.71194473092356,22.115029305655355,44.05134532150331
2021-02-28,28.234956589181422,18.028699490205156,39.115172958903344
2021-03-01,31.941045519006405,20.60450830851198,43.473328104453465
2021-03-02,32.03268222511555,21.4310670944362,41.887570714569684
2021-03-03,32.28841743492765,21.794388574032048,43.35083930936957
2021-03-04,32.11310373201951,21.28032444030033,43.12725332216511
2021-03-05,31.731836116481784,20.674509402508445,42.25290150824152
2021-03-06,31.87840526602393,21.38301608965736,42.992007252584855
2021-03-07,27.42536505322515,17.066753205242264,37.89087131477637
2021-03-08,31.1648790964283,19.81849113828228,41.13031099085184
2021-03-09,31.299623112822445,21.30636363567065,42.39536073274288
2021-03-10,31.608050705587765,21.218677582554598,42.1704109186203
2021-03-11,31.49461683671305,21.251240375082546,42.37048532393768
2021-03-12,31.1837285146287,20.99310743465734,41.81341348518808
2021-03-13,31.408216310914487,20.900689615775384,42.13234029771191
2021-03-14,27.03942767911869,16.485876929338943,38.54780471256389
2021-03-15,30.86810606835761,20.528082071610886,41.75699807732802
2021-03-16,31.095331635749027,21.025539476751284,42.18028780694199
2021-03-17,31.497830075176225,20.347218589790405,42.72777187504015
2021-03-18,31.478242582165592,20.998526225192073,42.82229304089995
2021-03-19,31.259125170746383,20.32387879127304,41.46462113855422
2021-03-20,31.571469599169756,20.9945365744688,42.62197154222808
2021-03-21,27.28484551499124,15.692293002813724,38.206610209110984
2021-03-22,31.1883264817526,21.449532109717417,42.120309966870494
2021-03-23,31.48147443073588,20.830244791889267,42.80481447100647
2021-03-24,31.93968789767703,21.47426035775788,43.642785884695634
2021-03-25,31.964506041744894,22.011800784454145,42.14306770209746
2021-03-26,31.77763580083397,21.243518981501023,42.62966524235838
2021-03-27,32.109493761427046,20.827710437523468,42.517445940787006
2021-03-28,27.829361874336104,16.487553416511137,38.8757290613073
2021-03-29,31.726319408814422,20.838932857654463,42.8169041229311
2021-03-30,32.00022563319439,20.550053481543287,43.36218714895429
2021-03-31,32.42705873880445,21.152074120733054,43.002111380594734
2021-04-01,32.409203366129304,21.281989093374516,43.22031250289996
2021-04-02,32.16945463992678,21.756151629206386,42.463553372651674
2021-04-03,32.43953101724355,21.939674952808236,43.33245050945354
2021-04-04,28.09019595406398,17.231794005975846,38.68668949462002
2021-04-05,31.912151780498448,21.21636748809402,43.56715716096948
2021-04-06,32.10698136171624,20.95786635554337,43.071460813026604
2021-04-07,32.45244421058701,22.31864212402535,43.628093328578416
2021-04-08,32.352720586752255,21.09963780868077,42.70465856172985
2021-04-09,32.03237265771869,21.826377756308148,43.73280793446822
2021-04-10,32.224816154738974,21.93336902805814,43.23981843940094
2021-04-11,27.802403588096052,17.126393585995768,38.75080201742195
2021-04-12,31.557283370546045,20.93858503085539,42.16627978267293
2021-04-13,31.69231126184927,21.743997317025414,42.82077171906928
2021-04-14,31.986321490659115,21.29540255644275,43.0179575987188
2021-04-15,31.844351617511467,20.89474536740007,42.87138858694074
2021-04-16,31.49159057113128,21.1580962193619,42.81546018406901
2021-04-17,31.661843468731668,20.720420922227607,42.191831125696716
